Open;High;Low;Close;Volume;10dPerf
592.12;597.54;589.12;589.12;74514400;-0.028287726590463
587.65;599.98;586.37;592.1;102905000;-0.0521547032080424
591.04;591.09;584.79;587.8;92228096;-0.102663918784826
592.74;592.99;588.05;591.05;61194100;-0.100366824456993
587.77;597.51;586.82;592.69;82398400;-0.0951712135322045
575.03;588.4;569.47;587.78;80797296;-0.101734545732406
578.28;578.28;569.98;575.04;66127900;-0.117739114425113
566.33;579.5;565.78;578.29;125292000;-0.115899709524538
548.66;573.36;541.55;566.35;207982000;-0.143554923784176
606.4;612.85;531.33;547.47;330932992;-0.164881933003844
624.6;626.12;605.88;606.27;121887000;-0.0681657495926963
655.1;655.28;624.36;624.68;110818000;-0.0606457045758712
657.01;658.22;654.21;655.05;38456100;-0.015968633577695
655.11;657.8;654.79;656.99;60703500;-0.0235858871087596
654.49;657.59;654.49;655.03;86428400;-0.026860394289195
651.63;657.46;648.45;654.35;147460992;-0.0369558178553557
654.23;656.22;645.88;651.78;225135008;-0.0136053392254492
661.26;661.83;653.4;654.1;78176496;-0.0138105720230377
655.41;663.11;652.79;661.28;118184000;0.00486263068319959
650.73;656.37;648.52;655.56;69532200;0.0016654697694316
664.92;666.58;646.72;650.62;134169000;-0.0209615529305545
665.23;666.22;660.41;665.01;60491800;0.0267887471821635
672.81;672.93;663.36;665.68;94636400;0.0251324380928915
672.74;673.28;667.63;672.86;61203300;0.0336426201302691
679.81;681.55;668.63;673.11;69465000;0.00988717517853943
661.99;682.36;661.99;679.46;74407904;0.0607281129012116
663.78;666.46;659.33;660.77;50330200;-0.0244489392172207
659.17;667.08;659.04;663.26;81673104;-0.0109896664330555
652.92;662.9;652.92;658.08;98511400;-0.0374162595442178
664.8;668.7;654.47;654.47;131449000;-0.00636140041903244
648.28;675.26;646.78;664.55;138172992;-0.0556345033394914
648.48;659.63;644.98;647.66;107910000;-0.0423480703829662
650.6;652.29;641.26;649.36;102532000;-0.0356135087771409
666.38;666.38;633.4;650.96;180536000;0.0172998484114457
640.69;666.71;636.47;666.52;141970000;0.0301700154559505
678.09;682.43;611.83;640.56;258091008;-0.0224636796483946
670.42;681.9;670.42;677.33;134960992;0.0762031873142985
683.21;683.49;665.07;670.63;130476000;0.00828421938898249
658.8;683.66;650.51;683.66;92008400;0.0275965729745979
704.97;704.97;649.01;658.66;129512000;0.0555787044456553
676.73;703.7;676.4;703.7;112354000;0.180467020063075
672.52;686.15;669.59;676.3;134431008;0.014475361884047
640.59;675.4;636.61;673.34;138980000;-0.0866622356659387
644.12;644.68;628.28;639.89;142456000;-0.162206394511509
658.1;659.25;637.77;647;138384992;-0.144440183542044
629.35;655.28;620.52;655.28;122134000;-0.125021698201386
665.93;665.98;616.93;629.37;109225000;-0.17870052589683
665.28;691.73;646.56;665.12;126656000;-0.0422624447420336
625.58;681.73;625.27;665.3;224316992;-0.0295524826419278
597.44;629.33;558.14;623.98;253462000;-0.114142934211647
665.91;678.67;587.48;596.12;266392992;-0.113945123220072
735.88;735.88;639.07;666.65;309944000;0.0987589207720072
763.93;764.08;732.73;737.23;174511008;0.276655064332346
756.69;766.62;745.63;763.78;136184992;0.329168334406488
748.76;777.99;733.93;756.23;252718000;0.300146135992435
768.49;775.36;716.56;748.91;363320992;0.298838015955602
696.52;773.72;696.52;766.31;271633984;0.308723571404174
685.68;696.3;672.56;694.47;99223800;0.20781592403214
704.5;704.5;662.8;685.56;186694000;0.197003823791315
671.65;716;664.49;704.38;243295008;0.237512957009083
609.68;684.84;607.04;672.78;277084992;0.25059018160864
578.67;607.12;578.67;606.73;82357000;0.130019369738509
575.84;579.13;573.33;577.47;66991900;0.0867159713204992
582.2;582.2;570.95;574.63;71301000;0.0763683362679355
577.17;582.84;573.13;581.65;80265800;0.105315166372119
585.45;590.26;567.51;576.6;107770000;0.0878424269866427
574.6;586.47;574.6;585.54;72138896;0.236725383348118
573.31;582.81;569.18;574.98;68874096;0.268207684503066
569.71;590.13;564.24;572.73;94925296;0.273865658362989
537.68;574.64;536.92;569.19;122020000;0.276267994080452
536.52;540.35;533.08;537.97;60378200;0.211234943149837
531.11;543.08;525.64;536.92;86061800;0.222161522352727
534.19;546.62;520.66;531.39;138450000;0.199011710553036
528.47;544.35;522.96;533.86;87958704;0.205972711665311
527.48;553.96;512.18;526.23;148736992;0.199493970960316
473.03;533.47;472.7;530.04;181199008;0.16589679292596
453.52;478.15;453.52;473.46;164780992;0.0433690334523338
449.67;453.64;447.9;453.38;65203800;-0.00171745640302978
446.06;450.3;446.06;449.6;65231000;-0.0174180999628472
444.29;447.1;443.93;445.98;65783100;-0.0212653894265586
439.35;444.35;438.82;444.15;50582500;-0.0252814536835869
443.22;443.43;439.04;439.32;39657600;-0.033973217230688
442.97;443.78;441.71;443.19;42762300;-0.0210721622158903
437.79;444.05;437.39;442.68;81987904;-0.0182084322118476
454.52;454.63;438.71;438.71;96027400;-0.0472767546907575
453.69;456;453.3;454.62;86850096;-0.00857049394831533
454.01;455.07;453.61;453.78;64100300;-0.0103807737601955
457.59;458.2;452.95;454.16;59171500;-0.0118363794604004
455.76;458.69;455.46;457.57;28514000;0.0214072056788248
455.82;456.84;454.79;455.67;37209000;0.0200349212034383
454.85;457.05;453.45;455.67;60845000;0.011925383077948
452.45;454.95;449.25;454.77;59849300;0.0227134729124969
450.86;454.58;450.86;452.73;50605200;0.00188103036204312
460.52;461.93;448.95;450.89;58956100;0.00573251249107787
458.21;462.48;456.53;460.48;55493100;0.0118215776752362
458.43;459.42;455.98;458.55;40315000;0.0212467428342353
459.64;460.67;457.32;458.54;38364500;0.0311452922260451
447.94;461.38;447.07;459.6;72796800;-0.0139243493745842
446.71;448.51;445.88;447.98;50440800;-0.0291485165680602
450.18;450.38;445.63;446.72;50407300;-0.0257987133355141
444.73;451.1;442.62;450.3;59366400;0.0000444168073199247
451.93;452.45;441.78;444.67;92127000;-0.00240050253511015
448.48;452.48;447.93;451.88;40660100;0.00547372168572813
455.18;455.59;447.7;448.32;69322600;0.0157004010059132
449.41;455.38;446.02;455.1;49258500;0.0449817455397121
445.04;449.55;436.65;449.01;74064704;0.0476446020672439
466.26;467.08;444.13;444.69;93564896;0.0404539073467478
461.65;467.96;461.62;466.09;78971904;0.0824952969319739
459.12;466.62;453.59;461.43;87091800;0.0738172255707339
450.56;460.15;448.93;458.55;68198400;0.0807721316112002
445.86;450.28;444.33;450.28;50485400;0.0626578245580911
449.69;449.81;444.15;445.74;58804400;0.0483313342270515
441.42;450.55;440.95;449.42;68204704;0.0637663321340656
435.32;443.05;434.41;441.39;72890096;0.0470395673213777
428.7;436.02;428.1;435.51;52810500;0.0383872582914093
427.61;429.27;427.09;428.59;55670900;0.0196027120256927
430.64;431.37;426.08;427.4;52125900;0.0110233240289539
429.58;432.63;428.98;430.57;39392800;0.0169103233272714
424.43;429.93;424.43;429.71;54801500;0.0133952786359457
423.93;425.37;423.01;424.28;45281000;0.00673880030372054
425.63;426.66;422.92;423.73;69060400;0.00672368733665962
422.84;427.28;422.84;425.19;70728800;0.0102644522061444
421.87;422.74;420.53;422.48;50747500;0.0108144320030625
419.59;422.43;419.26;421.56;73478600;0.0115902382837809
420.81;420.89;416.52;419.41;49792700;0.0110650402584254
422.91;425.36;419.64;420.35;63454700;0.00919523672332678
423.62;423.66;420.52;422.74;57858600;-0.00351224571576736
424.28;424.53;422.73;423.41;59091000;-0.007873093235232
421.02;424.26;420.61;424.03;60718000;0.0145471946405071
421.3;422.34;419.6;421.44;50634300;0.0102114195311376
421.17;421.58;419.7;420.9;38053700;0.0108311919114292
418.42;422.08;418.42;420.87;45681200;0.00676968711128123
416.76;418.17;415.83;417.96;51235700;-0.000310937836351055
415.26;418.37;415.26;416.73;60215200;0.00827466066632798
416.83;416.83;412.5;414.82;66034100;0.00256187161639598
424.3;426.2;412.68;416.52;75411504;0.0148133710164702
426.55;426.86;423.29;424.23;68522800;0.035844219265047
418.14;428.8;417.71;426.77;71229400;0.0146212733583757
417.36;418.99;416.26;417.95;44650400;0.0022541425865088
416.51;418.08;415.56;417.18;52560000;0.000839670849027252
418.42;418.68;415.49;416.39;68346704;-0.000120065315531659
418.16;419.27;417.36;418.04;61444200;0.0095877508633806
413.13;418.38;412.53;418.09;66813300;0.0157183810310479
413.42;413.42;410.38;413.31;61655400;-0.0198724181270602
410.4;414.63;410.4;413.76;45947900;-0.00807901613405893
409.27;410.98;407.23;410.44;58423000;-0.0106541965964422
420.55;420.55;406.14;409.55;104940000;-0.0106771022054739
417.89;421;417.89;420.62;83528600;0.0152056381540839
416.89;417.69;415.91;417.01;65185800;0.0228103308724339
416.39;418.13;414.98;416.83;66781700;0.0405921561774472
414.2;416.68;414.2;416.44;95259400;0.0133839489949872
411.65;416.6;411.64;414.07;74322800;-0.0179769951381478
421.61;421.8;410.09;411.62;92712896;-0.0291752163966131
417.24;423.93;417.01;421.69;73969696;-0.0308650487221916
414.74;417.51;413.25;417.13;81022896;-0.0469956591272561
413.89;416.03;411.61;414.86;70012304;-0.0429988465974624
414.46;416.24;411.09;413.97;70311696;-0.0428881901414963
407.76;415.92;406.31;414.32;85762400;-0.0412588221682286
400.52;411.91;395.78;407.71;91212496;-0.0396429076176569
410.78;411.26;394.04;400.57;135384992;-0.0573714554653488
421.84;425.18;410.94;410.94;90856096;-0.0232922945286875
423.91;425.37;419.41;421.65;100484000;-0.0367789834380354
435.13;435.92;423.99;423.99;74955296;-0.0337511394712853
437.92;439.65;432.32;435.12;74895800;-0.00466648366730726
433.44;441.51;431.69;437.7;60694700;0.0401863162147389
432.57;435.68;423.82;433.5;53033400;0.0263513033596137
432.84;434.23;428.1;432.52;41893600;0.0389123750960798
424.63;432.15;421.62;432.15;61486000;0.0605168224987116
425.04;427.72;420.42;424.54;70798000;0.060872607326703
420.96;425.55;413.91;424.95;67743696;0.0435134936031234
438.26;439.86;417.82;420.74;85244896;0.0736997907415913
438.99;439.05;432.92;437.75;85385200;0.139202623223859
437.77;448.05;429.08;438.8;89820704;0.155801396022653
421.6;441.98;421.6;437.16;93992096;0.145447399449758
422.73;423.1;417.6;420.79;55711300;0.119033055873202
416.57;426;415.64;422.37;76752600;0.130994778417459
407.66;421.17;406.78;416.32;83193600;0.105411289894323
401.43;408.95;401.43;407.49;73093104;0.0822532667587379
407.57;410.38;397.75;400.18;74070496;0.0352606389859009
392.93;407.23;392.93;407.23;74469800;0.0452783695680075
384.64;391.86;384.64;391.86;61911700;0.0592242194891202
379.69;384.95;379.6;384.26;67042800;0.0261984243557218
382.11;383.13;376.4;379.65;74375600;0.0176647188119874
376.15;385.48;375.78;381.65;85130896;0.0349269192179407
373.42;377.25;372.9;376.03;55318500;-0.00589541585153075
376.76;379.88;373.33;373.45;47671100;-0.0158642316915699
376.51;380.87;374.9;376.62;37076300;-0.009650529858792
386.59;386.63;372.39;376.52;49249300;-0.0467124085373574
388.9;391.09;385.57;386.55;43825000;-0.0142802499043733
370.17;391.61;369.99;389.59;69285504;-0.00546294641717515
374.65;374.95;368.05;369.95;45933400;-0.0819415837407252
372.92;375.88;372.92;374.45;40378700;-0.0336524813543576
369.35;378.07;367.96;373.06;51656700;-0.0246542393265183
378.29;380.35;367.83;368.77;37894300;-0.101130990103837
378.86;380.92;376.49;378.26;30284400;-0.0998738785902958
380.11;384.38;365.45;379.47;86125296;-0.00178876759173996
395.15;395.5;379.73;380.29;59247900;-0.0177699718469922
392.44;396.84;391.78;394.97;47424400;0.033141511901648
392;397.77;390.58;392.15;58147000;0.0118955462661918
402.32;402.32;388.55;391.73;59062400;0.075206543518239
388.1;405.48;387.51;402.97;54824800;-0.0635355906207152
382.43;394.54;381.98;387.49;56247400;-0.103799986122996
409.75;410.41;375.28;382.49;91546600;-0.122105166517478
419.63;422.88;406.3;410.26;68338000;-0.085119193631113
379.74;425.27;376.6;420.23;121720000;-0.0619656688765374
387.03;387.73;378.97;380.15;46819800;-0.150711556935725
381.73;388.1;376.67;387.17;54403900;-0.145753811530569
387.15;390.96;380.09;382.3;45319600;-0.165374959065604
365.07;390.56;354.91;387.54;120352000;-0.0968749271748502
430.26;430.26;364.33;364.33;153351008;-0.156565422724326
432.29;433.32;427.85;430.31;43945500;-0.00641898912466221
434.67;435.19;424.44;432.37;173888000;0.0054882444594313
448.18;448.18;435.69;435.69;115607000;0.00519102990033216
448.7;450.66;443.86;448.43;40450000;0.0324637948103976
448.24;448.31;440.35;447.99;35995900;0.0404579975381472
453.38;454.64;446.89;447.61;32278000;0.0492006938258873
457.54;462.93;447.94;453.23;56993000;0.0467689038754677
430.01;458.77;429.08;458.05;87562200;0.0847068295917401
431.86;431.86;426.34;429.11;34042500;0.0148763067026159
433.07;434.18;429.68;431.96;34522600;0.0352050231265129
430.06;434.52;429.08;433.09;38477500;-0.0495116866015582
433.58;433.74;424.71;430.01;39633800;-0.0548815332542091
434.62;436.06;431.87;433.44;30096600;-0.020253164556962
430.72;436.25;427.52;434.33;36278900;-0.0051309068419727
425.88;432.92;418.73;430.57;45996600;-0.0183977749407259
433.3;434.39;422.08;426.62;46889400;-0.0362790277401284
422.1;432.98;420.63;432.98;51596500;-0.0634625367710676
423.34;429.77;418.48;422.28;49638600;-0.0891678529830465
416.51;424.01;408.88;422.82;53591200;-0.0729258024907911
455.76;457.49;405.76;417.27;116166000;-0.0827819664563779
454.86;458.3;452.08;455.65;39078500;-0.0207813977477865
443.09;458.46;443.08;454.98;57157200;0.0243144671079292
436.72;444.53;436.62;442.4;47161400;0.0199188491331612
437.44;443.69;435.52;436.57;50840400;0.00360919540229876
442.84;444.73;427.31;438.64;77639696;-0.0294286852237022
462.23;462.64;434.34;442.68;75409400;0.0654664484451719
463.55;465.58;456.77;462.32;47892700;0.107194175687326
455.85;465.18;454.94;463.62;60220100;0.115651169506209
454.78;457.86;448.86;456.08;47978400;0.153056580876776
465.21;465.21;443.85;454.93;107944000;0.170147641339575
443.88;465.32;443.88;465.32;83121104;0.196349145134336
433.27;447.14;430.46;444.18;130496000;0.223029902527672
431.66;441.68;426.27;433.76;55050600;0.201384849743803
452.33;469.1;410.74;435;131969000;0.211058214315543
415.28;451.94;415.28;451.94;110944000;0.246765428011807
417.99;419.51;411.55;415.48;52138900;0.101134315700202
414.44;423.12;406.29;417.56;90917200;0.124619569608662
395.75;415.56;389.95;415.56;57801400;0.162795903520063
389.98;399.97;385.41;395.54;63455800;0.104736900904927
389.55;402.81;387.09;388.78;77762000;0.102359079051832
363.72;389.79;363.23;388.95;66282200;0.185064440449712
361.26;363.52;355.76;363.18;35784100;0.134760193719731
359.33;370.27;357.41;361.05;50714900;0.117628850023216
361.85;362.23;349.46;359.19;54160500;0.106766500277315
377.41;378.93;356.56;362.49;60452200;0.108769461352583
371.44;382.36;370.38;377.32;71701600;0.171728464070555
357.47;371.94;355.67;371.29;40409300;0.13840257550207
357.14;359.54;352.17;357.38;36816600;0.0681132131862878
351.86;363.59;347.87;358.04;55179100;0.068489062639888
328.3;366.76;328.23;352.68;106105000;0.0663038548752835
320.05;329.13;316.77;328.21;41666900;0.0251116594309273
323.01;323.06;318.12;320.05;29362600;-0.0386290589048092
324.35;325.12;321.29;323.05;27478900;-0.0406829992576094
326.98;327.01;321.26;324.54;23439400;-0.0402484104687267
322.09;328.16;319.6;326.93;28200500;0.050951523723801
326.41;326.47;312.22;322.02;53152900;-0.0439403835876729
334.68;335.33;325.27;326.15;45011100;-0.142297375479935
334.59;336.53;330.64;334.59;43783800;-0.103864798992956
330.36;338.35;329.61;335.09;51001600;-0.132969364520803
319.73;331.63;315.9;330.75;47980100;-0.116751675701658
333.05;334.66;317.49;320.17;44213100;-0.171295457486735
336.62;338.18;329.97;332.91;38612000;-0.191102147924968
338.5;340.91;326.08;336.75;52003000;-0.165262009816073
314.08;345.08;313.36;338.15;78477800;-0.0637891414490989
339.82;340.58;301;311.08;107070000;-0.0440955044095505
379.98;381.39;329.11;336.82;95797904;0.0720947257854028
374.32;385.28;362.89;380.26;68224400;0.159258581793793
384.28;389.89;368.7;373.37;51817600;0.189606831071178
374.27;390.59;372.43;386.48;56625100;0.268728251592148
388.05;395.84;354.02;374.47;122687000;0.274617924367746
408.08;447.56;374.58;386.35;151824992;0.354188573431476
403.66;495.56;380.55;411.56;263900000;0.450789622109419
361.87;417.9;357.65;403.42;206162000;0.432345109178058
325.94;365.36;323.21;361.19;101918000;0.30629294755877
315.01;327.47;311.88;325.43;37001100;0.187614042770601
328.51;332.78;309.25;314.17;48598100;0.179892590227964
313.94;334.17;313.94;328.02;78305000;0.217323535960811
304.32;318.17;301.82;313.86;64495900;0.191390829031278
293.7;306.33;293.7;304.62;50808100;0.164271518116496
285.18;296.21;285.01;293.79;46331800;0.0855379840378363
283.63;285.3;280.51;285.3;32108800;0.0853273481188421
281.45;294.06;281.45;283.68;45717100;0.115445108524693
276.5;281.71;276.5;281.65;25942400;0.117703083455692
273.65;278.68;273.54;276.5;29442500;0.108172017153621
266.5;276.51;266.14;274.02;37808600;0.117035587623823
269.31;270.77;263.84;266.27;25637300;0.0777980165958307
263.57;270.83;263.23;269.46;30889800;0.100106148444517
261.86;264.82;260.95;263.44;25258800;0.0799819620382896
270.91;271.67;260.78;261.64;22434300;0.0798184069335532
262.75;273.58;262.37;270.64;43199600;0.113882372309339
254.3;266.14;253.93;262.87;35901500;0.0683166707307161
252.11;255.96;252.05;254.32;25223500;0.0579915134370579
249.49;254.27;248.9;251.99;27462600;0.0576261227230757
245.2;250.24;243.76;249.51;28198500;0.0451556151300632
246.88;247.45;245.18;245.31;17388300;0.0337983058704538
244.74;247.24;244.15;247.05;16827300;0.0399915807198485
243.74;245.32;243.07;244.94;15912700;0.0376175548589341
242.5;244.23;242.12;243.93;17353100;0.0305885335248637
243.07;244.25;242.18;242.3;18515300;0.0132140168938697
246.17;246.68;242.59;242.97;22999200;0.0438649252448875
240.36;246.93;240.14;246.06;27535100;0.0500128019117521
238.15;240.38;237.04;240.38;23335900;0.0222845964106491
238.53;238.97;237.94;238.26;12999000;0.0159041487229779
237.2;239.32;236.94;238.73;16482700;0.0366944589195761
237.26;238.54;236.6;237.29;19677900;0.0289220362501084
236;238.45;235.62;237.55;20488800;0.0460610330705888
236.64;237.73;235.63;236.06;19743500;0.0209766013580728
239.02;239.8;235.93;236.69;22691300;0.0224631733552205
232.84;239.34;232.47;239.14;24713000;0.0264400377714826
234.14;234.53;232.48;232.76;14179900;0.01283669117967
235.08;235.4;233.36;234.34;13724100;0.0229167576061811
234.36;237.43;233.68;235.14;22363600;0.0210160660008682
230.36;235.65;230.29;234.53;25097800;0.0168661116892126
230.94;231.84;229.59;230.28;17254100;-0.000997787514641413
226.97;232.39;225.12;230.62;25009300;-0.019597840411512
231.22;231.22;226.52;227.09;19678800;-0.0542251468077132
231.4;232.37;230.91;231.21;14444700;-0.0304847366655484
232.86;233.21;231.09;231.49;12712600;-0.028047193181341
233.52;234.35;232.18;232.98;20242200;-0.043635318747178
229.08;230.29;228.93;229.81;18935400;-0.041859495518032
230.25;231.21;227.4;229.09;20144200;-0.0448215476984657
230.49;259.18;229.82;230.3;19177800;-0.0200833971576887
230.61;232.44;227.96;230.64;20997800;0.00147633521493695
235.24;235.93;229.33;230.51;18478800;0.0146579804560261
239.85;240.12;234.75;235.23;17962600;0.0259508025122122
238.33;241.17;238.33;240.11;19224700;0.0525600561108188
238.34;241.29;235.79;238.48;21215500;0.0365991480483352
243.41;244.42;237.82;238.17;23635700;0.0411348137786327
239.85;245.78;239.68;243.61;26879200;0.060188005918705
239.93;242.11;238.72;239.85;21192200;0.0365168539325842
234.87;242.91;234.68;239.84;25473700;0.0670463140098767
230.2;236.14;229.44;235.02;20671400;0.0406943275915512
227.21;230.9;227.05;230.3;20962400;0.0392130319028925
229.32;229.6;226.67;227.18;17482000;0.0792911777281582
228.03;230.58;226.48;229.28;18760400;0.00486479379410087
230.26;231.22;226.86;228.12;20575200;-0.00985285819697024
229.11;231.96;225.91;230.06;20710700;-0.0107924495850711
229.9;232.07;226.25;228.76;19412600;-0.028000849798173
231.55;233.22;227.33;229.78;17142500;0.0136756661372861
224.7;235.22;220.93;231.4;31336600;0.0962668182679551
226.05;228.64;223.68;224.77;21905400;-0.12873090937282
222.08;231.18;220.2;225.83;31808000;-0.12641677304553
210.07;226.32;199.57;221.61;61089200;-0.152705027719365
228.11;228.14;210.44;210.49;59220700;-0.207731105088829
230.38;232.71;225.58;228.17;18406600;-0.135981520751287
232.66;234.96;222.7;230.39;23205900;-0.135107740821383
235.35;236.43;231.72;232.57;23173800;-0.139872036687747
226.9;237.37;226.9;235.35;32275000;-0.110107006465762
225.67;237.41;222.77;226.68;60869200;-0.144861928474423
257.93;257.99;211.08;211.08;42147200;-0.191264367816092
258.49;260.51;257.12;257.98;21617900;-0.0772587452607482
261.87;262.44;257.04;258.51;29717000;-0.0720439371096274
265.53;266.67;261.3;261.55;19321100;-0.0721228891726976
264.13;267.47;261.48;265.68;27091200;-0.0685085197391488
266.18;266.23;262.84;264.08;27685500;-0.0609821142836825
270.6;270.67;265.47;266.38;26815400;-0.057428965712466
264.34;270.39;264.09;270.39;25433900;-0.0398082386363637
265.48;267.03;262.6;264.47;20979400;-0.0708940804496748
261.12;267;260.47;265.08;23789600;-0.0786876129570417
279.74;279.93;260.71;261;58533000;-0.0987257847301356
278.74;280.39;276.37;279.58;42484800;-0.0504364365044324
281.91;281.91;278.4;278.58;18792100;-0.0512226687555344
284.85;285.5;281.49;281.88;20128000;-0.0369332741125423
281.23;285.71;281.23;285.22;21908700;-0.0120540353307931
282.81;285.47;280.23;281.23;21474100;-0.0244553905924794
280.45;283.03;277.53;282.61;17722200;0.0237638109038218
284.69;284.93;278.11;281.6;18995000;0.0157997258495057
287.7;288.96;282.34;284.65;23629100;0.0319762172352536
289.1;290.13;286.57;287.72;21635800;0.0313284106387555
294.48;294.54;288.78;289.59;24672600;0.05840429808852
293.63;296.65;293.42;294.43;25453600;0.0710440160058203
292.64;297.77;287.45;293.62;30592000;0.0506315525816723
288.64;293.05;287.71;292.69;16032300;0.0525009888884895
288.16;290.73;286;288.7;20662200;0.0100409334219642
276.01;289.25;275.25;288.28;37199400;0.00285257079245804
277.34;278.11;275.72;276.05;18531300;-0.0547851395309022
275.66;277.67;274.38;277.22;19389800;-0.108244603853701
278.88;280.55;275.42;275.83;22930700;-0.0589539763228822
273.5;278.98;272.96;278.98;22711400;-0.0207448488890448
274.77;275.67;272.51;273.61;15332500;0.0162686179103368
279.33;282.53;274.08;274.9;25187100;0.0151778130654749
278.09;280.28;272.04;279.47;27591400;0.0498103001389882
286.04;291.18;275.24;278.09;49482600;0.0336765416496301
288.05;293.25;285.37;285.83;27486600;0.0511934095840534
292.03;296.15;286.64;287.46;28727200;0.101843688911035
310.83;310.95;281.01;292.05;62053900;0.139307170164625
293.14;314.39;292.51;310.87;56405000;0.217141067303551
284.88;298.51;283.53;293.11;41109900;0.133361688964504
269.16;294.59;268.8;284.89;100390000;0.0829437031968678
270.83;272.33;267.09;269.23;40301200;0.0473430327549988
265.98;272.97;264.39;270.79;36980200;0.0874663668125779
269.96;271.34;264.83;266.21;28857600;0.0606398661301246
271.11;277.42;267.6;269.03;49154800;0.104437784802332
260.8;274.51;258.7;271.91;44156100;0.119892915980231
256.49;261.46;254.2;260.89;15620400;0.0847366013887156
255.46;257.08;253.51;256.34;19033800;0.0492836676217763
258.55;261.63;254.12;255.41;21551900;0.0340904490060325
263.35;265.17;255.77;258.62;27029800;0.0601787324751988
257.04;267.87;255.95;263.07;44533800;0.0728355287304758
248.72;257.17;248.58;257.06;34742900;0.050897346796942
250.96;251.17;247.43;249.01;15137600;0
243.55;251.34;243.12;250.99;20488600;0.00685975609756095
242.6;243.75;241.55;243.59;13983500;-0.0291351135910721
240.37;243.33;240.37;242.8;16133100;0.0252512456718184
244.28;244.34;240.51;240.51;17344900;0.0298449944335017
246.93;247.3;243.13;244.3;15108700;0.0512048192771084
243.97;247.92;243.78;246.99;17692500;0.073962953300287
245.1;245.22;241.88;243.94;10600900;0.0619476731531061
244.53;245.83;240.63;245.21;20608100;0.0717220279720279
249.04;250.98;243.79;244.61;23965300;0.0679327657716655
249.43;252.11;244.13;249.01;30980200;0.0898069937415202
250.82;256.85;246.48;249.28;43858400;0.118449389806174
236.76;251.74;236.12;250.9;41612000;0.112046804361315
233.42;237.84;233.42;236.82;19912100;0.0527672816181375
232.44;234.86;232;233.54;12165900;0.0411019971469329
229.92;232.65;229.21;232.4;13305300;0.028910435206092
229.71;231.06;229.31;229.98;14017700;0.0185119574844994
228.85;230.29;228.77;229.71;14416000;0.0304131341676759
228.99;229.78;228.01;228.8;15904800;-0.00603848994309042
228.54;230.95;227.93;229.05;28353100;-0.0184272551960574
222.88;229.46;222.84;228.49;23378400;-0.0363137916490931
225.6;226.19;222.65;222.88;13318400;-0.0612021397582242
225.01;225.72;224.38;225.62;11131500;-0.0491402562373567
224.15;225.97;223.18;224.95;18056500;-0.0513242240215925
225.77;226.58;224.05;224.32;14728100;-0.0539412087216904
225.74;227.4;223.93;225.87;17752400;-0.0625855986719236
222.89;226.42;222.42;225.8;20459000;-0.0547159542847574
230.23;231.71;221.3;222.93;26090500;-0.0724776367796962
233.13;233.25;229.54;230.19;14730800;-0.0218832327696099
237.09;237.09;232.05;233.35;14098600;-0.00286300316212296
237.38;237.52;235.73;237.1;14805000;0.022203061004527
237.26;237.82;236.65;237.41;13829600;0.0183588555741432
237.07;238.64;236.7;237.28;18837000;0.00202702702702706
237.1;238.24;235.69;237.12;16425000;0.00410755875502855
240.93;241.02;236.64;237.11;14423900;-0.00206228956228949
238.98;241.98;238.81;240.95;11508000;0.0169670366774997
240.29;241.02;238.69;238.87;14605000;0.0105338861155766
235.32;240.97;235.06;240.35;27003000;-0.00315208825847135
234.02;236.24;233.84;235.34;15108900;-0.0281631978856954
231.89;234.68;231.84;234.02;15499400;-0.0261339991677071
233.04;234.15;231.82;231.95;14241900;-0.0408551461770666
236.89;237.21;232.46;233.13;16780300;-0.0440006561141639
236.01;238.02;236.01;236.8;11134300;-0.00223317743226736
237.64;237.7;235.29;236.15;11089700;0.0277221690312472
236.96;238.75;236.79;237.6;16329400;0.00626799932237843
236.21;237.8;234.06;236.93;24413700;-0.00874403815580282
241.4;243.7;235.04;236.38;27180100;-0.0165584955899485
242.15;242.88;240.1;241.11;19282600;0.0263057080832589
240.3;244.27;239.38;242.16;20892300;0.0434332988624611
241.73;244.07;238.85;240.3;15019100;0.0175735761168749
243.77;247.8;239.64;241.83;19790500;0.0709445994420088
237.2;246.27;236.27;243.86;27445500;0.0797431923843259
229.66;239.1;228.57;237.33;29064400;0.0350647651445768
236.25;236.45;229.23;229.78;29587200;0.0471676616688692
238.85;239.2;232.05;236.12;23929100;0.0429789301647601
240.36;242.64;237.81;239.02;21223400;0.0335106152981364
234.88;243.24;234.08;240.36;18494100;0.0164932758183203
232.34;235.73;232.34;234.93;12535500;0.00320266461696139
235.94;238.97;232.08;232.08;18815300;-0.0135588897862031
225.69;239.56;224.99;236.15;33818600;0.0512843342385256
225.59;227.04;223.43;225.81;18936500;0.0144204851752021
228.97;229.49;223.07;225.85;21469200;0.0111479226361031
219.43;233.3;218.02;229.29;38574000;0.0287598707824839
226.41;226.94;214.87;219.43;28943700;-0.039987749923437
231.24;232.56;226.34;226.39;13957200;0.0114372514855023
235.97;236.3;229.93;231.27;21448700;0.0552564336557766
234.05;236.48;233.2;236.46;17036000;0.0528518633955208
235.6;237.91;233.48;234.18;23847900;-0.00834215540969718
224.62;235.27;224.3;235.27;24978000;-0.00541111815683792
222.61;226.35;221.98;224.63;18364700;-0.0484602024823145
223.46;226.35;222.37;222.6;15021500;-0.0865068942875903
