EBIT Margin;NI Margin;Minorities;NI to Common Margin;EBITDA margin;Total Sales;EBIT (Operating Income);EBITDA;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;ST Debt & Curr. Portion LT Debt;Accounts Payable;Provision for Risks & Charges;Total Equity;Total Liabilities & Shareholders' Equity;Working Capital;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Free Cash Flow;"0 - no fraud
1- fraud"
0.123586873;0.12501372;113.9;0.12501372;0.163648337;0.093757503;0.021778584;0.049261084;79.8;781.1;2.3;-188.6;28.56585268;65.64070903;52.46514302;0;-0.262650602;-0.251748252;0.049308075;0.036970095;-0.266544118;-0.305596465;-0.035851368;0.00170302;0.007373868;0;2.8;0
-0.055965427;-0.053928075;-1.747;-0.053928075;-0.029232906;0.202754882;-1.49039762;-1.203612126;-4.367;14.472;6.207;-0.321;0;94.63860164;93.57294845;10.12477396;-0.911157025;0;-0.073326606;0.233524655;1.115794574;-0.861458783;0;0.023830956;-0.643551157;0.09352518;-1.759;0
-0.104884305;-0.088860697;-3.222;-0.088860697;-0.07967677;0.119277666;1.09762824;2.050686378;6.931;20.994;0.686;-11.196;0;101.8273394;18.28062004;-0.953348505;0.776485788;0;1.457108288;0.273137928;-2.587130753;33.87850467;0;0.07595989;-0.804637768;0.888157895;-3.323;0
-0.061833735;-0.052445712;-2.391;-0.052445712;-0.038297872;0.257343004;-0.258743098;-0.395638629;4.603;18.948;0.63;-9.072;0;97.36669226;10.99347921;0.362369338;-0.267636364;0;-0.09799094;0.034013605;-0.335882268;-0.189710611;0;-0.043805988;-0.398626568;0.362369338;-2.083;0
0.173211358;0.090705101;109.3;0.094329852;0.252610684;-0.026629704;-0.08938294;-0.051523007;127.8;2020.8;884;787.6;92.15223321;198.8961767;100.722998;0.01875;-0.008739076;0.077821012;0.064718554;0.014705882;0.254170756;-0.08065834;0.033293196;0.078785958;0.036398256;0;123.8;0
0.170099847;0.111360979;124.9;0.112350454;0.254385176;-0.0405627;-0.057797708;-0.033823027;325;2037;867.8;665.3;89.84514859;200.3116848;105.4882807;-0.831288344;-0.012594458;0.014440433;0.028501056;-0.035261078;1.543035994;-0.155281869;-0.02503558;0.007116819;0.047310771;0;125.4;0
0.161186922;0.075739537;82.6;0.075647953;0.253228318;-0.01781056;-0.069275516;-0.022277228;187.2;2110.8;863.4;617.5;88.50053173;190.8068504;100.5426549;7.618181818;0.021683673;-0.06405694;0.066883339;0.042336029;-0.424;-0.071847287;-0.014965937;-0.047450224;-0.046883178;10.05952381;127.2;0
0.339101182;0.194288529;41.814;0.194288529;0.514803732;0.013706631;0.170883537;0.019095274;46.991;252.433;90.899;9.59;3.386812412;122.5915359;138.2209263;0.001058026;0.107756881;-0.031288788;0.014265801;-0.051759198;-0.181512576;-0.77124183;0.079402617;-0.000180506;0.146362707;0;33.45399;0
0.382273019;0.260241944;56.263228;0.260241944;0.535268556;0.004552863;0.132445053;0.044486525;37.02891;237.229071;60.838969;4.943834;3.407251654;123.4239011;148.3197204;8.35948E-05;-0.084559846;-0.134383322;0.091968886;-0.07991817;-0.211999957;-0.484480292;0.00603495;0.006789744;0.073062701;0;13.1322;0
0.387691282;0.274405884;59.745563;0.274405884;0.540074789;0.007082125;0.021356308;0.01612482;15.137358;181.507227;0.685267;-16.508248;3.412153775;126.8442705;159.8143526;-0.991511163;0.209457624;-0.011634486;0.025125321;-0.129387809;-0.591201631;-4.339159041;0.001438732;0.027712375;0.077499015;0;25.19402;0
0.097003856;0.028774844;9.7;0.028774844;0.121328982;-0.353843205;-0.381852552;-0.389552239;54.3;401.8;88.6;25;78.06781701;62.6920795;66.18793748;1.301075269;-0.231759657;1;-0.105142857;-0.166075231;-0.406557377;-0.381188119;0.334572265;0.377505517;0.596398651;-0.994623656;13.7;0
0.147058824;0.172208014;40.4;0.172208014;0.172634271;-0.304064076;0.055045872;-0.009779951;148.2;309.9;45.9;-105.1;82.26625387;66.58994032;76.43818978;-0.464953271;-0.248603352;4.5;-0.157088123;-0.231276596;1.729281768;-5.204;0.053779355;0.062174693;0.154865867;0;9.4;0
0.107800175;0.053023663;12.1;0.053023663;0.132778265;-0.027280477;-0.286956522;-0.251851852;151;287.8;23;-119.1;73.2011635;50.06354075;51.66093443;0;-0.234200743;0;0.003030303;-0.102131193;0.018893387;0.13320647;-0.110192089;-0.248181625;-0.324147595;-1;-21.2;0
0.054649962;0.01895011;36.9;0.01657012;0.113386322;0.246445763;0.128942486;0.170064875;-62.6;1566.2;1164.8;1050.7;11.44107711;27.31476492;43.54984966;0.144050104;0.182675309;0.298059965;0.420967218;0.371119007;1.555102041;0.43440273;0.021776998;0.050688893;-0.018529566;-0.038461538;44.2;0
0.059300036;0.029045829;57;0.025510204;0.119002864;0.003367911;0.08874281;0.053069307;39.6;1615.2;1153.2;970.4;13.8096624;30.81688596;45.46643581;-0.025547445;-0.071250623;0.054347826;0.146642302;-0.003441244;-1.632587859;-0.07642524;0.207024676;0.128213479;0.044009019;-0.005;67.8;0
0.056078519;0.00673656;7.3;0.003256748;0.114030783;0.003177587;-0.051320755;-0.038736367;121.9;1729.5;1259.3;951.3;12.75695788;28.49654249;36.98487167;0.192883895;0.029506438;0.475515464;0.017928287;0.066632562;2.078282828;-0.019682605;-0.076229562;-0.075294547;-0.186545613;0.040201005;112.8;0
0.039518277;0.028437302;588;0.028427633;0.047355215;0.076220654;0.160090832;0.092460406;595.5;5319.3;1179.2;790.9;0;66.49429997;8.214707703;1.635914333;0.486442339;0.175444596;0.072273869;0.257787168;0.141679448;3.75015015;0;0.083434201;0.234904631;0;165.8;0
0.037464336;0.027130384;631.4;0.027130384;0.046831494;0.125154104;0.066674823;0.112710567;454.6;5603;1352;1022.1;0;68.69549431;9.007808413;0.484375;0.037362637;-0.458539424;0.026782264;0.051769131;-0.236607893;0.292325199;0;0.033103504;0.096546431;-1;254.1;0
0.038677977;0.029564925;704;0.029564925;0.047245087;0.023168678;0.056313797;0.032204789;534;5736;1258;985;0;72.59916219;10.11055126;0.072280702;0.266949153;0.01558302;0.053460969;0.019778807;0.174659041;-0.036297818;0;0.056825676;0.122420771;0;147;0
0.119689485;0.100352858;71.1;0.100352858;0.184333098;0.011131725;-0.005861665;0.023510972;-73.4;454.3;101.7;40.7;2.60387985;3.219830628;23.24633472;-0.888621795;-0.042307692;-0.004123711;0.197690217;-0.021899808;-0.605376344;-0.229166667;-0.074041705;-0.186685176;-0.059179436;3;17.4;0
0.140837104;0.088942308;62.9;0.088942308;0.204892534;-0.001834862;0.174528302;0.10949464;-78.8;481.8;91.2;12.2;2.602576933;3.432197398;16.66978749;1.460431655;-0.534136546;-0.335403727;0.107770845;-0.001679261;0.073569482;-0.7002457;-0.000500375;0.065955882;-0.282906846;0.962962963;42.8;0
0.099421129;0.05195369;35.9;0.05195369;0.161649783;-0.02290724;-0.310240964;-0.229123533;-143.5;456.1;59.6;9.2;2.553458289;3.565484805;7.955744265;0.581871345;-0.577586207;0.174454829;0.015104967;0.009671993;0.82106599;-0.245901639;-0.01887308;0.038834423;-0.52274471;1.429245283;31.1;0
0.344621514;0.368525896;12394.15025;0.368525896;0.428286852;0.30941395;1.520995726;0.97459834;-18068.95;45721.76875;26187.76875;24051.2375;34.46363832;272.707698;44.6221179;0;0.296954342;0.130808557;1.646747564;0.299842954;-8.980685354;-0.242962947;-0.149757727;1.133315016;0.373481014;0;8910.3891;0
0.473502304;0.367511521;18607.22165;0.367511521;0.532258064;0.505434372;1.068433384;0.87089466;-518.14125;40069.59;2187.7075;-402.99875;36.98999414;228.6575492;45.46077296;-0.910404116;0.236527991;0.230149438;0.932946889;-0.083519368;-0.971324219;-1.016755843;0.073304965;-0.161528806;0.018794604;-0.910404116;20357.11711;0
0.501382488;0.412903226;28144.62942;0.412903226;0.546543779;0.346284004;0.425554254;0.382418033;22823.5525;65834.5025;0;-4647.9575;46.2349586;210.4076936;44.30418159;-1;0.286679034;-0.076178069;0.732848702;0.40162577;-45.04890076;10.53342907;0.249931493;-0.079813047;-0.025441525;-1;19098.14139;0
0.274005318;0.207348983;127.107;0.207348983;0.290155136;0.08645218;0.056907704;0.060701656;319.57;424.751;27.793;-250.551;54.67721446;60.69886707;29.86882268;0.057005701;0.702881275;0.332261177;0.114715521;0.118963985;0.06126773;0.049599725;0.081852906;0.002731893;0.340242715;0;24.148;0
0.27329013;0.203676115;143.001;0.203676115;0.290135308;0.14533205;0.142342589;0.145253784;315.524;438.774;14.247;-253.078;55.0816082;58.06728386;35.71603307;-0.246380925;0.25256;0.119024626;0.069450672;0.053834861;-0.012660763;0.010085771;0.007396019;-0.043354733;0.195763002;0;-2.405;0
0.259043091;0.202234595;157.31;0.202234595;0.277011643;0.107903433;0.050146709;0.057789734;319.608;467.432;11.918;-228.014;58.63165651;59.54660806;31.65956856;0.056873823;-0.156639203;-0.050197771;0.072991824;0.059122234;0.012943548;-0.099036661;0.064450702;0.025476036;-0.11357545;0;-26.76;0
0.188499299;0.097475456;69.5;0.097475456;0.220056101;0.202969462;0.328063241;0.251196172;-53.8;660.6;81.2;28.6;6.396028037;41.64481066;15.20833333;4.413333333;-0.352601156;0.373902867;-0.152428321;-0.053508127;-3.423423423;-0.689804772;-0.197907816;-0.227150551;-0.276416667;-1;55.1;0
0.199775353;0.100770218;62.8;0.100770218;0.232991014;-0.125946704;-0.073660714;-0.07456979;-18.6;691.8;25;9;6.329821718;43.31153723;12.10336606;-0.692118227;-0.178571429;-0.188032368;0.150845702;-0.051021129;-0.654275093;-0.685314685;-0.010351162;0.040022431;-0.204162232;0;28;0
0.194640144;-0.16521619;-119.6;-0.16521619;0.225721785;0.161585366;0.131726908;0.125344353;-24.5;617.7;60;40.8;5.413135593;43.7657135;58.02400445;-0.188;11.09782609;-0.048255966;-0.163617277;-0.004095614;0.317204301;3.533333333;-0.144820212;0.010486265;3.79403863;-0.188;2.8;0
0.062236014;0.042367037;188.7;0.040664598;0.140893026;0.379142271;0.477993859;0.507841328;1670.7;7376.7;2589.7;1893.9;67.71810257;66.92531894;31.62034791;0.01038961;1.24137931;0.4304038;0.871957672;0.725630628;0.477841663;0.601065179;-0.107485767;-0.005013424;0.108219558;0;-202.3;0
-0.021918222;-0.030232031;-170.5;-0.032216008;0.072821404;0.140505129;-1.40166205;-0.410523096;1973.6;8741.7;4193.2;3422.3;67.58219231;85.25678331;39.69160169;-0.005141388;0.166951567;0.687811358;-0.049921054;0.19333903;0.181301251;0.807011986;-0.002007;0.273909257;0.255255059;0;-290.9;0
0.029513478;0.025249893;159.4;0.025170938;0.120959464;0.196564885;-2.611206897;0.987545407;2214.8;9809.1;4471.9;3790.5;79.44889855;84.79029482;46.86878026;-0.260981912;0.361490885;0.226879181;0.095014362;0.083957037;0.122213214;0.107588464;0.175589247;-0.00547157;0.180823606;0;-58.8;0
0.278481013;0.182805907;1729;0.182383966;0.297151899;0.068289385;0.112515803;0.107311321;-1951;10810;2389;1346;71.97811905;56.57885021;107.717279;-0.093767867;0.267074414;-0.149443561;0.220098465;0.18018077;-0.095503013;-0.136626042;0.003426064;0.045658387;0.067256898;0;1211;0
0.256528954;0.296357761;3376;0.294872915;0.279937112;0.207700422;0.1125;0.137735179;-1170;26394;12861;10736;77.04165774;58.96300987;107.8191002;-0.150788644;0.423974256;-0.114018692;0.610847377;1.054109551;-0.400307535;6.976225854;0.070348305;0.042138708;0.000945263;-1;1071;0
0.260141303;0.173533381;2166;0.171945701;0.287449393;0.100270766;0.115764385;0.129797192;-2672;26621;11879;10396;89.69295635;60.94923394;127.3018973;0.64115899;0.015819209;-0.14556962;0.089589626;0.017210169;1.283760684;-0.031669151;0.164213738;0.033685934;0.18069894;0;925;0
0.294688988;0.205756442;237.406;0.205734777;0.327560657;0.101430213;0.199290415;0.173763854;240.923;1253.591;349.761;198.771;152.6363728;66.7139033;112.0387992;0.266234938;0.1693012;0.14712887;0.039021048;0.062535146;-0.247501281;1.240001352;-0.013922989;-0.019521145;-0.055651053;0.172879979;102.037;0
0.317312865;0.224201416;288.762;0.224172692;0.354695165;0.116280541;0.201979686;0.208751118;398.139;1707.839;680.749;374.847;161.1132738;70.242898;120.6172962;0.216868329;0.137158628;-0.026851211;0.13639954;0.317582075;0.652557041;0.885823385;0.055536572;0.05289744;0.076567199;0.279064015;98.516;0
0.329642407;0.231041202;312.376;0.231007184;0.371691311;0.049771644;0.09056168;0.100074197;209.189;1751.528;788.135;590.099;177.7087689;74.4296498;132.4911975;1.159825443;0.164244391;-0.073294458;-0.061963305;0.052044658;-0.474582997;0.574239623;0.103005139;0.059603916;0.098442775;1.525294914;173.328;0
0.49710895;0.330483253;636.92;0.329610219;0.758035711;-0.003401861;0.004388386;0.013046356;-108.429;8247.654;5344.6;5093.179;22.521594;190.352246;195.7839404;-0.407482149;-0.25118931;0.119759133;0.057934959;-0.004490871;-0.694744191;0.012130634;-0.08171109;-0.030581149;0.160328273;0;209.941;0
0.517416603;0.345060312;669.836;0.345069069;0.782776322;0.004565442;0.04560346;0.037352239;-170.839;8548.578;5455.188;4885.319;21.96700463;189.5405543;178.7638358;1.146881607;0.140809634;0.06688783;0.059201198;0.034836095;0.575584023;-0.040811446;-0.024624783;-0.004264156;-0.086933098;0;217.412;0
0.539888327;0.361547107;704.558;0.361582518;0.786590473;0.003799265;0.047394889;0.00869037;394.174;8903.619;5543.085;4775.933;22.32107422;198.1763205;198.9317637;-0.317974474;-0.087097825;0.263007269;0.086607861;0.038583213;-3.307283466;-0.022390759;0.016118246;0.045561575;0.112818836;0;148.668;0
0.299603064;0.139825091;100.183;0.139825091;0.599344302;-0.077995311;-0.100507861;-0.041361667;-94.919;3651.992;2492.775;2480.675;1.619068094;193.1975064;101.2426495;-0.68717416;0.040182253;-0.023026072;-0.001784224;0.000122659;-0.85082853;0.013835083;-0.040451267;0.113232479;-0.25787751;-0.99577273;123.182;0
0.298744531;0.175836804;125.925;0.175836804;0.608724187;-0.000475933;-0.003340135;0.015166863;-522.365;4236.928;2807.739;2746.281;1.624352164;262.5742969;141.0573504;2.101183121;0.728961912;-0.006182345;0.232891685;0.182787077;4.50327121;0.107070051;0.003263649;0.359097753;0.393260164;-0.010714286;336.021;0
0.305412652;0.172750725;115.715;0.172750725;0.656325858;-0.064664098;-0.043786955;0.008478309;-350.992;4152.104;2688.267;2652.532;2.177959598;273.365295;185.1100517;-0.313806448;-0.053716475;-0.182212316;0.02424312;-0.043839117;-0.328071368;-0.034136711;0.340817371;0.041096932;0.312303479;21.78483755;228.952;0
0.188856729;0.1447178;200;0.1447178;0.189580318;0.20173913;0.225352113;0.224299065;1369;1693;652;517;592.6025763;9.375904486;63.76771083;0.099173554;0.294117647;-0.3;0.22614841;0.302311436;0.310047847;0.230952381;0.070484859;-0.175996625;0.129614424;0.21978022;42;0
0.193975904;0.152409639;253;0.152409639;0.195180723;0.201157742;0.233716475;0.236641221;1474;1721;486;424;573.8207171;7.805722892;75.22360991;-0.251879699;0.01048951;0.428571429;0.18635927;0.028024288;0.07669832;-0.179883946;-0.031693853;-0.16746988;0.179650468;-0.306306306;83;0
0.198958333;0.160416667;308;0.160416667;0.200520833;0.156626506;0.186335404;0.188271605;1623;1875;392;324;535.559573;7.319010417;70.10602336;0.050251256;0.162629758;-0.1;0.200809717;0.083598364;0.101085482;-0.235849057;-0.066677872;-0.062353286;-0.068031653;0.357142857;123;0
0.249746193;0.169543147;1161;0.168382886;0.33662074;0.154747948;0.173024523;0.16750503;-2957;7163;4843;4661;23.66696113;83.00507614;34.27036974;0.857371795;0.217213115;0.497933884;0.082644628;0.19114886;0.306095406;0.243264871;0.046533569;-0.001931583;-0.206889753;0.571428571;992;0
0.262089634;0.225582346;1648;0.224492576;0.351450756;0.064684554;0.117305459;0.111589832;-2454;7545;5253;5113;25.19381163;89.47248331;33.45922558;-0.34253667;-0.191919192;-0.446896552;-0.019083969;-0.051865196;-0.170104836;0.096974898;0.064514007;0.077915803;-0.023668965;-0.860501567;1139;0
0.269087026;0.19060331;1422;0.189802456;0.355979712;0.020569405;0.047817048;0.03372093;-2970;8694;6365;6241;25.46656431;94.70902296;26.45195889;0.826771654;-0.220833333;0.184538653;0.019887592;0.108217226;0.210268949;0.220614121;0.010826178;0.058526817;-0.209427043;0.033707865;1163;0
0.206502877;0.114439675;125.3;0.114439675;0.225134715;0.042067193;0.273085586;0.25509165;850.7;1767.7;465.2;383.9;1070.346825;64.2725363;227.2019919;-0.777879621;0.052384676;0.052341598;0.171292554;0.070129301;0.553506209;-0.131054776;0.067959326;-0.148760709;0.001182695;0;84.7;0
0.21011535;0.131410825;148.2;0.131499556;0.229192547;0.029317746;0.047324193;0.047870183;967.4;1873.8;466.7;269.9;1089.776302;57.82675244;244.6708674;-0.04264099;0.055349183;0.036649215;0.079907975;0.040999386;0.137181145;-0.296952331;0.018152506;-0.100288307;0.076886982;0;126.2;0
0.234656719;0.141220357;159.2;0.141397993;0.261568523;-0.000976043;0.115709459;0.140147116;1027.5;1944.5;519.4;340.8;989.8596767;64.72355449;180.1490548;0.373563218;-0.191129884;0;0.012711263;0.032656594;0.062125284;0.262689885;-0.091685445;0.119266633;-0.263708603;0;-0.6;0
0.064047772;0.069141151;3419;0.066721308;0.118025877;0.130518234;0.381894737;0.197623762;-16169;75762;45019;29433;44.25065245;156.6544699;76.22587921;0.181215855;0.149246534;-1;0.086043408;0.130754373;0.329031728;0.205875123;0.16394307;0.004331958;-0.000355025;0;1472;0
0.065577676;0.09031819;5212;0.088684703;0.11740684;0.146888355;0.174283973;0.140873016;-18001;83692;50307;34803;46.85117248;154.8719159;74.19754843;0.111666011;0.038917445;0;0.08908938;0.072687698;0.113303235;0.182448272;0.058767948;-0.01137889;-0.026609477;0;1185;0
0.062906007;0.060102057;3302;0.057507097;0.114596214;-0.022987919;-0.062791905;-0.046376812;-18709;88713;53167;37091;48.20359832;167.2024069;77.39445728;0.039192688;-0.040286753;0;0.073220701;0.046378948;0.039331148;0.065741459;0.028866425;0.079617346;0.043086449;0;851;0
0.036139743;0.027842819;14.638;0.027842819;0.049435364;0.011723388;0.147620198;0.082060036;-48.079;35.846;14.953;0.869;3.952786709;65.44821841;32.18978746;0.001589284;0.172974664;0.32277444;-0.163242421;-0.048682541;-0.000768975;-0.912759763;0.129246387;0.066416888;0.09409119;2.381755462;12.011;0
0.046785594;0.028221809;15.344;0.028221809;0.057738466;0.034153959;0.338789474;0.207849173;-50.743;36.082;8.023;1.056;3.497119035;70.26793613;36.48394706;-0.359968265;0.140755556;-0.556564822;0.342985689;0.099331668;0.055408806;0.215189873;-0.115277577;0.073641695;0.133401303;-0.359968265;7.692;0
0.048977463;0.016989878;9.185;0.016989878;0.064724314;-0.005659444;0.040924637;0.114647044;-53.315;110.449;34.978;25.799;2.156451766;82.77206927;46.20545604;0.921728351;0.322768535;-0.722532588;1.689725222;0.422430002;0.050686794;23.43087121;-0.38336335;0.177949344;0.266459903;0.921728351;9.099;0
0.191281389;0.121060615;52.244;0.122287137;0.259863678;-0.13643273;-0.433145584;-0.355359424;199.957;394.522;9.975;-37.441;189.1599121;106.4895172;43.21572342;0;0.05790867;0.410217491;-0.109990712;0.05864227;-0.172298318;-0.665080373;0.317826604;0.378425276;0.14533507;0;-30.713;0
0.215872744;0.191424478;102.886;0.191662925;0.285054032;0.256500103;0.4180372;0.378301207;220.307;444.404;0;-64.792;162.9804627;98.55517439;38.78398912;-1;-0.126681264;-0.015275054;0.163690234;0.052854073;0.101771881;0.730509335;-0.138398507;-0.074508205;-0.102549118;0;38.105;0
0.239418355;0.216440695;132.342;0.216419436;0.306081533;0.139156159;0.263405878;0.22318797;295.098;549.171;0;-115.628;157.3758976;99.38003572;32.32749077;0;0.291035612;0.008849028;0.236089894;0.176935773;0.339485355;0.784603037;-0.034387957;0.008369538;-0.166473292;0;59.14;0
0.137381596;0.089181172;44.222;0.089181172;0.175127605;0.018868506;0.075343331;0.089053036;201.914;389.74;0;-213.957;176.6936319;95.94677101;35.55668125;0;-0.008703457;-0.007658202;0.081976952;0.060268461;0.135956523;0.827739384;0.020579587;-0.183875831;-0.060543774;0;17.86;0
0.128490049;0.091238714;42.828;0.091238714;0.16880696;-0.053363099;-0.114630888;-0.087528789;300.596;421.851;0;-198.553;189.2275406;77.29596554;37.26505151;0;-0.049716026;-0.162514667;0.082390825;-0.003002339;0.488732827;-0.071995775;0.070935826;-0.194387005;0.048046392;0;-7.717;0
0.118595909;0.084644517;42.51;0.084644517;0.15645397;0.069901109;-0.012484664;-0.008392332;326.67;449.935;0;-185.7;185.8053435;82.89607302;34.9663748;0;0.137779703;0.324459773;0.066573269;0.07559157;0.086741008;-0.064733346;-0.01808509;0.072450191;-0.061684517;0;-15.615;0
0.114754854;0.077394954;167.5;0.077256584;0.227434159;0.232575327;0.181386515;0.193946731;143.8;1698.4;1337.8;1166.4;14.79405615;56.74242424;22.88903521;-0.767288034;0.285407725;0.378091873;0.700612918;0.176786375;-1.566364711;0.171907967;-0.055322289;-0.099153855;-0.119154673;-0.767288034;129.8;0
0.128715334;0.28313228;682.8;0.283049372;0.211126311;0.112633181;0.247990354;0.032853377;150.3;2168.6;1234.9;918;16.31112985;58.56371513;26.94999852;-0.121447028;0.271285476;-0.306837607;1.589409482;0.222156678;0.045201669;-0.212962963;0.102546163;0.032097516;0.177419593;-1;144.4;0
0.10509165;-0.040040733;-98.5;-0.0401222;0.19885947;0.017700949;-0.169082126;-0.041429413;-97.3;2097.8;1265.6;1133.3;17.9024537;65.50672098;31.36062137;0.701470588;0.17793828;-1;-0.10856531;-0.008430672;-1.647371923;0.23453159;0.097560614;0.118554737;0.163659484;0;154.1;0
0.096280575;0.086721683;67.544;0.086512906;0.111226671;0.106487944;0.019627525;0.045069439;220.209;403.738;66.721;-28.754;50.99945347;166.604102;74.42448464;-0.229256698;0.193715727;-0.084311752;0.14002344;0.099651086;-0.015662925;0.086491593;0.074898135;-0.004371787;0.005016006;-0.934951456;50.8;0
0.105401873;0.08880821;77.871;0.08804614;0.119368998;0.132816473;0.240135692;0.215744078;239.004;455.611;54.207;-57.03;59.2000098;158.0194452;69.7736657;0.124334174;0.079959023;0.110587373;0.191193854;0.130524608;0.085350735;0.983376226;0.160796945;-0.051527284;-0.062490442;0.278154681;47.744;0
0.111983765;0.09749728;99.913;0.096460393;0.125353232;0.171136569;0.244268995;0.229848258;236.087;547.802;62.505;-66.252;55.92623575;151.6650793;75.48028207;-0.046054108;0.232021967;-0.015701625;0.210260849;0.235262652;-0.012204817;0.161704366;-0.055300228;-0.040212557;0.081787539;-0.268577495;76.684;0
0.047392545;0.041857649;1409;0.040618063;0.120297501;-0.127035257;-2.287392326;1.438924605;1191;48906;19063;14345;40.87058293;60.8438554;24.22110886;-0.016363889;0.182879377;0.051484469;0.087272333;0.028092649;-1.690034762;-0.191648822;0.267962563;0.165680397;0.194180298;1.421989934;1296;0
0.068085821;0.044590573;1818;0.043630604;0.125659979;0.201187696;0.7256691;0.254732806;2736;45473;16704;11854;39.34252679;51.68672602;25.7196209;-0.383476667;0.286654135;-0.211849192;-0.03483232;-0.076978828;1.297229219;-0.173649355;-0.037387677;-0.150502122;0.06186802;-0.968829923;1944;0
0.050067171;0.038457683;1900;0.038096766;0.092976159;0.196913699;-0.119844907;-0.114400306;4484;45711;16107;9786;35.62535765;44.62509775;25.66753163;0.009833067;0.184806428;-0.018844481;0.029305417;0.015386672;0.638888889;-0.17445588;-0.094482217;-0.136623633;-0.002025274;0.01025641;1167;0
0.165266573;-0.015526976;-753.132;-0.015526976;0.283348464;0.3160587;4.633758501;1.038668219;-4332.683;118379.23;101980.712;94332.96;112.78065;83.99795443;66.42885742;-0.174802933;0.128725803;0;9.121848441;0.232885706;-0.779670595;0.137656961;0.983702897;-0.563806481;0.922196338;-0.174802933;4044.612;0
0.118268301;-0.072960335;-4525;-0.072960335;0.198726217;0.278637791;-0.084979404;-0.103228414;4073;125872;112171;100792;100.9701123;57.20513407;46.86276272;-0.445087347;-0.388316669;0;-0.16449767;0.034775308;-1.940064159;0.06847066;-0.104721312;-0.318969915;-0.294542093;-0.445087347;-5206;0
0.052208835;-0.127899219;-9777;-0.127899219;0.129390526;0.232554015;-0.455896387;-0.197484787;-22486;127344;119849;106861;72.03832401;59.80675144;27.82818194;4.400228539;-0.08749266;-0.038461538;-0.452959638;0.0408969;-6.520746379;0.060213112;-0.286538142;0.045478739;-0.406177094;2.257677475;1081;0
0.038918718;-0.067560418;-48.016;-0.067560418;0.097745641;0.036959005;-0.689356589;-0.457870627;-87.164;242.811;41.225;31.657;3.377038847;8.431783901;27.69830851;-0.670578374;-0.230954391;14.12973186;-0.289088729;-0.096562966;-0.114168987;-0.001135898;-0.132939211;0.416364825;-0.203973379;0.107042254;-2.115;0
0.081408016;0.027007929;18.346;0.027007929;0.134780548;-0.044223258;0.999240781;0.317911586;-79.579;212.879;32.713;23.102;3.559518889;9.247216178;24.92999112;-0.582697201;-0.107586658;-0.116786989;-0.106257379;-0.050045048;-0.087019871;-0.270240389;0.054035518;0.096709342;-0.099945359;-0.582697201;6.384;0
0.066139783;0.010031383;6.882;0.010031383;0.113444123;0.009959045;-0.17946075;-0.14992245;-95.467;815.627;357.035;291.132;4.346492022;10.07166054;34.64839004;0.658536585;1.061561011;0.482648725;1.545385922;1.932253134;0.199650662;11.6020258;0.221089748;0.089155952;0.389827612;0.658536585;-25.226;0
0.159196291;0.081916538;10.6;0.081916538;0.226429675;0.408052231;0.482014388;0.518134715;9.5;238.2;86.1;72.7;7.275747508;68.68431221;41.13834883;0.947368421;0.266666667;-0.130434783;0.452722063;0.317225951;-0.030612245;0.193760263;0.067745197;-0.087419917;-0.045026768;1.875;7.4;0
0.162209302;0.046511628;8;0.046511628;0.227906977;0.329211747;0.354368932;0.337883959;10.7;245.1;89.2;78.5;6.104202401;76.60755814;34.56079386;0.283783784;-0.061403509;-0.066666667;0.024983563;0.019021739;0.126315789;0.079779917;-0.161020583;0.115357433;-0.159888648;0.31884058;1.8;0
0.167263427;0.094629156;18.5;0.094629156;0.238363171;0.136627907;0.172043011;0.18877551;23.7;339.3;123.3;111.6;4.511562998;85.97570332;34.30128747;-0.894736842;0.186915888;-0.089285714;0.385503528;0.329333333;1.214953271;0.421656051;-0.260908682;0.122287479;-0.007508693;-0.978021978;10.1;0
0.302551848;0.238243578;5.848;0.249551933;0.330886746;0.157234568;0.248019715;0.246022819;9.128;16.498;0.748;-6.329;60.53225274;43.6819365;16.60797001;-0.96073903;-0.297777778;0;-0.004257301;0.029850746;-0.062929884;-0.14542263;0.096040953;-0.012046514;-0.347202126;-1;-0.08;0
0.296368183;0.255682879;7.055;0.263334702;0.375685865;0.143253393;0.119887165;0.298039721;10.429;16.329;0.341;-7.613;57.50403492;42.39782016;14.0531092;0;0.17721519;0;0.06807402;0.003583663;0.142528484;0.202875652;-0.050026518;-0.029396965;-0.153833419;0;1.717;0
0.327875269;0.264302955;8.103;0.264302955;0.345652032;0.144339517;0.265994962;0.052856433;11.838;18.395;0.324;-10.054;46.52063709;40.43716159;22.29102923;7.705882353;0.930107527;0;0.130285214;0.16016384;0.135104037;0.320635755;-0.191002211;-0.046244325;0.586199105;0;3.802;0
0.039697313;0.010203539;137.9;0.010477052;0.048495301;-0.027737561;-0.067130869;-0.044174903;1379.4;7176.8;2798.7;2179.4;56.24484171;73.42511833;77.63149499;-0.08600848;0.019033812;0.024725275;0.00698385;-0.009212433;-0.058815502;-0.008326887;0.062861966;0.025025349;0.044260587;-0.982415309;123.2;0
